"species"	"mean_effect_size"	"ci_lower"	"ci_upper"	"p_value"	"p_value_adj"
"4192001001"	0.101903156467309	-0.0830168681583299	0.286823181092947	0.280111140882444	0.587629149940597
"0201001001"	0.0837587440730781	-0.0656909199077496	0.233208408053906	0.272004714975633	0.582286823017806
"2072001002"	0.197884434205258	0.0733169373248428	0.322451931085673	0.00184855036966114	0.0316578783433162
"3811001001"	0.194258116466781	0.0710417080221009	0.317474524911462	0.00200155347409564	0.0327306148075916
"2100001001"	-0.088227385309309	-0.245572798879148	0.0691180282605299	0.271768375982575	0.582238621400905
"4307001001"	-0.103482136775111	-0.253341440416853	0.046377166866632	0.175924298924219	0.478756778517702
"2715001002"	-0.000984352216910918	-0.19588410044716	0.193915396013338	0.99210194223908	0.998871016148293
"3258001001"	0.00459406136208865	-0.230184207304635	0.239372330028812	0.969407103746403	0.99386127390868
"4407001001"	-0.0606638801739379	-0.195319993375287	0.0739922330274118	0.377245611112221	0.660604372384937
"0646001001"	0.332794119120954	-0.272183105576908	0.937771343818816	0.280960704841482	0.587816466463177
"1724001002"	-0.0395067621594891	-0.175553502568873	0.0965399782498951	0.569250215764002	0.799004297693494
"2617001001"	0.038623745254068	-0.125858717936174	0.20310620844431	0.645345093718069	0.83919517201256
"2629001002"	-0.385305082407935	-0.572880554458687	-0.197729610357184	5.67269601889508e-05	0.00275834843918773
"1483001001"	0.0918122764947583	-0.067637610411575	0.251262163401092	0.259083516682332	0.567109659104494
"1914001001"	0.23892921927023	0.0869612446297502	0.39089719391071	0.00205945223310798	0.0329875790044296
"0285001003"	0.164491301170357	-0.0290177613049523	0.358000363645667	0.0957021669895324	0.349960159480857
"0320001001"	0.0278205196629282	-0.162621453170316	0.218262492496172	0.774633560390638	0.919096812611637
"0846001002"	-0.321968579650136	-0.512757440954787	-0.131179718345485	0.000941104105614176	0.0201781612565937
"3551001001"	0.253596306708883	0.0946343115619122	0.412558301855854	0.00176730457415291	0.0305318311071087
"0224001001"	-0.0217464602720135	-0.192207996715502	0.148715076171475	0.802556068955118	0.934713505459703
"0097001002"	-0.163282384990736	-0.343747394252691	0.0171826242712189	0.0761707564630134	0.310963972786785
"0438001004"	0.0159178962138656	-0.104511719596135	0.136347512023866	0.795588901880064	0.931019235960975
"0231001002"	-0.105157004520882	-0.22579410634533	0.0154800973035664	0.0875505941815155	0.333879480408295
"0313001001"	-0.0101961403804916	-0.189286678202785	0.168894397441802	0.911151357945933	0.974502741264615
"1020001002"	0.140343687059738	-0.0481619686294835	0.32884934274896	0.144508435013841	0.438192058510791
"1136001002"	-0.0131699476003826	-0.202936015478711	0.176596120277946	0.891802793955332	0.9644819860809
"0093001003"	-0.155518988245824	-0.276229807275533	-0.0348081692161156	0.0115652483418474	0.104677497625401
"1405001001"	0.131786672690234	-0.0703569877966758	0.333930333177144	0.201323508889399	0.51043195037787
"0492001003"	0.0448384274547537	-0.0756346439664588	0.165311498875966	0.465713138672409	0.722173619934493
