"species"	"mean_effect_size"	"ci_lower"	"ci_upper"	"p_value"	"p_value_adj"
"3677001001"	-0.111087511374164	-0.243318439014669	0.0211434162663415	0.0996463942609992	0.35917222004983
"4075001001"	-0.080667997334623	-0.257177076885935	0.0958410822166892	0.370391258585105	0.664041321764015
"0132001007"	-0.0620099845864803	-0.237274289731967	0.113254320559006	0.488026105082557	0.744524808810597
"0209001001"	-0.0126033646936063	-0.135563027969504	0.110356298582292	0.840779664201178	0.950250770046902
"3778001001"	-0.0616447366539823	-0.208533719024879	0.0852442457169145	0.410771954186934	0.689462109170258
"3665001001"	0.231778432519584	0.0363596126619253	0.427197252377242	0.0200914988238316	0.147445108471404
"2613001005"	-0.0665014499113963	-0.193493544332104	0.0604906445093115	0.304718805801693	0.605683829213076
"1422001001"	-0.147187479259275	-0.274349245493127	-0.020025713025423	0.0232912374374604	0.162151939824756
"3928001001"	-0.0458404108113596	-0.243055439599081	0.151374617976362	0.64869811304876	0.850157154368251
"0315001002"	-0.0817170871348123	-0.26897543262307	0.105541258353446	0.392383654643767	0.678675135716461
"2195001001"	-0.199139265233465	-0.584471347124154	0.186192816657223	0.31110430597156	0.611410219252738
"3645001001"	-0.00160871770558208	-0.224327127318455	0.221109691907291	0.988704710389166	0.998303199367392
"1975001001"	-0.0846517132168948	-0.294085249332547	0.124781822898758	0.428241112839359	0.701711692065928
"2639001001"	-0.0457524128076737	-0.263744878773949	0.172240053158601	0.68080958707283	0.867501306701175
"3273001001"	0.0794746532345525	-0.215255634293336	0.374204940762441	0.597146458808346	0.821450720416897
"3593001002"	-0.0336811301090801	-0.154201324218233	0.0868390640000729	0.58387003855284	0.815440821886335
"2755001001"	-0.128905623746952	-0.302971760016114	0.0451605125222097	0.146651259948451	0.445952119423621
"0093001001"	-0.049519400673929	-0.188219953965834	0.0891811526179763	0.484081059692754	0.741392711746078
"4264001001"	-0.00490468414717607	-0.256630667226572	0.24682129893222	0.969537495734726	0.993231845359844
"2639001003"	0.00171695535912533	-0.391147913130273	0.394581823848523	0.993165627417089	0.998830675891454
"4264001004"	-0.000205873596286185	-0.268004095578128	0.267592348385556	0.998797788300737	0.999726211970422
"1975001002"	-0.0670305940864894	-0.374515600283136	0.240454412110158	0.669186395633495	0.862989319803798
"2380001001"	-0.154407557635778	-0.39204577159587	0.0832306563243148	0.202839200526492	0.52220043367219
"2493001008"	-0.0556738040195856	-0.190205386276647	0.0788577782374757	0.417307885650677	0.693785958829382
"1712001003"	-0.0424324971979969	-0.213626380727819	0.128761386331825	0.627108238434929	0.837811874163477
"2493001005"	0.0243687535845732	-0.464250710078908	0.512988217248054	0.922131905426723	0.980390626583528
"3792001001"	0.0633791389594386	-0.304755033434338	0.431513311353215	0.735790078331467	0.904649119167734
"3792001002"	NA	NA	NA	NA	NA
"2257001013"	NA	NA	NA	NA	NA
"1760001002"	0.184920832514077	0.0549592667135996	0.314882398314554	0.00529020187863754	0.0625475161771672
"3513001001"	0.112019575287978	-0.0411264950855217	0.265165645661478	0.151678749740805	0.453296599346207
"3571001004"	0.094830181133779	-0.0320994729364316	0.22175983520399	0.143110604596155	0.441376119983974
"3899001001"	0.0725990785988224	-0.581246118445663	0.726444275643308	0.827723069858684	0.945565704861842
"4064001001"	0.109342095574917	-0.103119854945024	0.321804046094858	0.313127112507771	0.613001390802205
"1710001002"	0.0960574838225142	-0.0623982893498728	0.254513256994901	0.234774363584909	0.55295843102284
"4641001001"	0.0182332906386122	-0.161304040587483	0.197770621864707	0.842224995607966	0.951422885715986
"5122001001"	0.0109279518795238	-0.135273771577969	0.157129675337017	0.883527555826178	0.965739054760703
"2306001001"	-0.0405371700298215	-0.185089268042509	0.104014927982866	0.582567370500573	0.814881334667554
"1466001002"	-0.0885203213810851	-0.314456160683356	0.137415517921186	0.442545254151848	0.711743165307249
"3136001001"	0.319799303160917	-0.284871889302224	0.924470495624059	0.299927742848939	0.602721397591086
"1048001004"	0.0877070884331859	-0.45476647740163	0.630180654268002	0.751329467347243	0.911553849820955
"2123001001"	0.134270084015132	-0.113333118001563	0.381873286031827	0.287850959596356	0.596399062321508
"3158001002"	-0.0949374116969551	-0.233696006427588	0.0438211830336775	0.179923653122149	0.489128424691828
"2363001001"	-0.0800569447772982	-0.253909957766005	0.0937960682114081	0.366771823304248	0.662314095670542
"1914001002"	0.0530290934526202	-0.0674388644080013	0.173497051313242	0.38826862344474	0.676650512860976
"1383001001"	-0.17451541965158	-0.297740416262725	-0.0512904230404349	0.00550715799324353	0.0644730897717513
"1583001003"	-0.0772961147557217	-0.19785484195336	0.0432626124419167	0.208887983722656	0.526858575508768
"3515001002"	-0.13004437905819	-0.276540718836964	0.0164519607205829	0.0818845898123899	0.324128300139306
"0963001002"	-0.0424051927719362	-0.170639914254736	0.0858295287108637	0.516901474336925	0.761471935610196
"3083001001"	0.12738264776899	-0.0991450634758936	0.353910359013874	0.270400523631621	0.586976893952915
"1795001001"	0.146288162275475	-0.022322961755203	0.314899286306153	0.0890410260935442	0.338064697810588
"2977001003"	-0.103446612607755	-0.422892575964472	0.215999350748961	0.525625559670676	0.769644427109226
"3186001001"	0.0163032667827448	-0.130129909340628	0.162736442906117	0.82726212939305	0.945491675385473
"4664001002"	0.135585074172074	-0.0631756665100424	0.334345814854191	0.181224686515049	0.490873109269723
"1884001003"	0.0107885718166905	-0.37359478603836	0.395171929671741	0.956129909030592	0.991637720726717
"3261001001"	0.0288660540302687	-0.343415733787328	0.401147841847865	0.879208980852203	0.965054115437211
"3261001002"	0.120564882090983	-0.0438343810577382	0.284964145239704	0.1506124430112	0.451508121507893
"1559001002"	0.244992251769993	-0.0272605093384916	0.517245012878477	0.0777801529622736	0.317014798774913
"2691001001"	0.0751971338831959	-0.0491217368724841	0.199516004638876	0.235808204216618	0.55295843102284
"2626001005"	-0.0462204101429724	-0.290954432409601	0.198513612123656	0.711264515840574	0.885272820859448
"2289001001"	0.0269410578999887	-0.0935497252180364	0.147431841018014	0.66121458668039	0.857141593225099
"1881001001"	0.145762225617437	0.0250843364840003	0.266440114750875	0.0179152139378064	0.136503977309453
"4281001001"	0.125568048327298	-0.00589855676169335	0.25703465341629	0.0612030597224424	0.275253044801624
"3458001001"	-0.0532913414508944	-0.180800520158214	0.0742178372564254	0.412700989080492	0.689846930559286
"1501001002"	0.157254287750259	-0.0286551986636936	0.343163774164212	0.0973448160496967	0.357191392310369
"0170001006"	-0.207653920806121	-0.330875403781517	-0.084432437830726	0.00095673974466606	0.0198813418152955
"4563001002"	-0.0342915112274972	-0.442477137139464	0.373894114684469	0.869214915844372	0.962176787031955
"3540001002"	0.00581987293492266	-0.238003301387169	0.249643047257015	0.962686303156857	0.993098356359255
"3271001001"	-0.0162595326785386	-0.214660859443199	0.182141794086122	0.872389218600875	0.962176787031955
"5100001001"	0.170014532158208	-0.32029827673584	0.660327341052255	0.496750309949743	0.749497304836164
"3263001001"	-0.0115116421568918	-0.293767739916276	0.270744455602492	0.93628821223401	0.987888234068777
"0035001002"	0.242961862624695	0.1220238246498	0.363899900599589	8.23264920978456e-05	0.00358446933054588
"0024001015"	0.0157167359770591	-0.211459784304169	0.242893256258287	0.892140636375622	0.967720801004553
"0117001001"	0.0140208103200712	-0.13815890573457	0.166200526374712	0.856698956990707	0.957264231034891
"0071001003"	-0.146480256854402	-0.284228961901944	-0.008731551806861	0.0371418620493761	0.208348050727001
"0083001003"	-0.0577155176858914	-0.192276139748998	0.0768451043772155	0.400535922136269	0.684103383823029
"0083001005"	-0.00568705692125858	-0.140775496531709	0.129401382689192	0.934239520837107	0.987521774819339
"4183001001"	0.0458739200284115	-0.0978550107270489	0.189602850783872	0.53160284647383	0.772352541577017
"0178001002"	-0.0923300222135299	-0.262647441737256	0.0779873973101959	0.288005401352496	0.596399062321508
"5102001001"	NA	NA	NA	NA	NA
"3013001001"	0.0878012614863872	-0.0862503062103822	0.261852829183157	0.322802841983846	0.623166680055426
"2742001002"	NA	NA	NA	NA	NA
"4880001001"	-0.0963588309382808	-0.361960376319838	0.169242714443277	0.477044248302305	0.735130546681586
"3138001001"	0.0469384904282133	-0.0991138052627748	0.192990786119201	0.528762657530686	0.771614269327766
"3138001002"	0.0605614456453619	-0.0954794449193872	0.216602336210111	0.446844135610609	0.714270113894744
"2621001002"	-0.00403304145263337	-0.182906844339083	0.174840761433816	0.964752139197562	0.993231845359844
"3593001003"	-0.0116808297546068	-0.291830672320296	0.268469012811082	0.93486891827833	0.987531251021963
"4027001002"	-0.192870805515151	-0.576475369403049	0.190733758372746	0.324407284494324	0.625333226541061
"2952001001"	0.0560340443357502	-0.0819262881890338	0.193994376860534	0.425997134741093	0.700545647838619
"4913001001"	-0.00086184902054045	-0.135430336906763	0.133706638865682	0.989984686056172	0.998303199367392
"3436001001"	0.00942601695268348	-0.1359721411497	0.154824175055067	0.89889092997269	0.970349398234982
"4977001001"	0.0853246291266489	-0.0818339175127346	0.252483175766032	0.317094426611056	0.616872349073848
"2111001001"	0.0313868655934721	-0.180694525762406	0.243468256949351	0.771767458539578	0.918818636620686
"3288001001"	0.0656550908034179	-0.0548306906081732	0.186140872215009	0.285510033471036	0.596399062321508
"1888001001"	0.0972602970795933	-0.0233416008511717	0.217862195010358	0.113963228521213	0.388979384385493
"3466001001"	0.0849333920308958	-0.161942661865588	0.33180944592738	0.500126097668402	0.750684101567564
"1583001001"	-0.131974436144839	-0.350641266046956	0.0866923937572775	0.236841261735016	0.55295843102284
"0036001005"	0.0300123880509455	-0.124426524216145	0.184451300318036	0.70328985867371	0.8788720192902
"0567001001"	0.0153233828996016	-0.231322480255563	0.261969246054767	0.903083704427652	0.973343261785874
"1707001001"	0.149528351107896	-0.0435927911445612	0.342649493360353	0.129128933317567	0.422673823496523
"0156001001"	-0.0397110270598238	-0.225496443626229	0.146074389506582	0.675262970923372	0.867049350275038
"0095001006"	0.0884296164017044	-0.0503816659722977	0.227240898775707	0.211813795139212	0.527706848380435
"3174001001"	0.182124551228684	0.0257388554243502	0.338510247033018	0.0224571186241724	0.159172807199237
"0136001001"	0.326427087490333	0.205112271387839	0.447741903592826	1.33656009743363e-07	3.05515362271704e-05
"1203001001"	0.0345797849757619	-0.115059769576809	0.184219339528333	0.650604490796907	0.851029145567915
"2738001001"	0.516072238810022	0.393652089401834	0.63849238821821	1.42784461887366e-16	1.30552592985682e-13
"0191001001"	0.0251947064292064	-0.0952497020021283	0.145639114860541	0.681815023921577	0.867785524886463
"0226001002"	0.0803348294968652	-0.0401839052168255	0.200853564210556	0.191394858078293	0.506395572876865
"1210001002"	0.154558595600079	0.0338493263770234	0.275267864823134	0.0120875646243715	0.110520632548837
"2234001001"	0.184309035988852	-0.00868307451526457	0.377301146492969	0.0612368312100412	0.275253044801624
"2795001001"	0.58695247988305	0.463936582821	0.7099683769451	8.62636610424492e-21	1.18310611119719e-17
"0236001002"	-0.0821000051948906	-0.25292196048024	0.0887219500904585	0.346196322114026	0.645558471487949
"0334001001"	0.176778263747286	-0.0275512208473161	0.381107748341889	0.0899450053489402	0.340302275409853
"0011001005"	-0.313328690423549	-0.558336431243215	-0.0683209496038824	0.0121931584932957	0.111115726734585
"1123001002"	0.0350133351298249	-0.0854686520631745	0.155495322322824	0.568958398467057	0.804875135118689
"0229001001"	-0.00720462218369976	-0.199523150372081	0.185113906004682	0.941468701740632	0.989443926771859
"4160001001"	0.054118848244203	-0.198256063434839	0.306493759923245	0.674272624955857	0.86669625597653
"0110001005"	0.0205527556569938	-0.137128880721415	0.178234392035403	0.79836141812345	0.933374408681839
"4337001002"	0.0744796686275483	-0.184966294113265	0.333925631368362	0.573672720110574	0.808625010926673
"3363001001"	0.0372825400669402	-0.129822287129527	0.204387367263408	0.661904666134825	0.857630845161938
"3660001001"	0.0530798594035023	-0.122673271051479	0.228832989858483	0.553893416446275	0.791317521516736
"4780001002"	0.00163590841370007	-0.331323228232153	0.334595045059553	0.992316669946206	0.998830675891454
"0219001002"	0.2564072277741	0.0172106932195537	0.495603762328645	0.0356420625661854	0.205007213555318
"0157001002"	0.0314765444947007	-0.121518097382944	0.184471186372345	0.686774877367512	0.868626814008612
"1209001002"	0.111725648153426	-0.077117449608759	0.300568745915612	0.246220781233801	0.564007138597373
"2553001001"	0.147648992723149	-0.0193823456588721	0.314680331105171	0.0831793432937101	0.326222150701071
"1010001002"	-0.00796181799677594	-0.128447948291005	0.112524312297453	0.896949399072647	0.969398030597427
"0040001001"	-0.26575394265536	-0.46253946358563	-0.0689684217250893	0.00812375686796741	0.0819245040030684
"0052001001"	0.037048274115025	-0.221432343089331	0.295528891319381	0.77876906600862	0.92155459364178
"0103001001"	-0.161235430947803	-0.392340416175918	0.0698695542803114	0.171496328322169	0.479358275825176
"1502001002"	0.132808608870098	-0.0422157697678849	0.307832987508081	0.136956211873199	0.43329975682605
"1631001001"	-0.0851468709834634	-0.234347221521871	0.0640534795549444	0.263341466567025	0.579931037342196
"0036001004"	-0.216282684902891	-0.411455365387808	-0.0211100044179744	0.0298590597758431	0.184052586438512
"0083001002"	-0.0394454121401172	-0.205725871150594	0.126835046870359	0.641969469382991	0.845783983918129
"0040001003"	-0.239590554540516	-0.440689049345031	-0.0384920597360012	0.019537220125294	0.144839445415355
"1284001003"	0.242467744522233	0.0980435449942465	0.386891944050219	0.00100008964930148	0.0204719843883131
"0378001001"	-0.140088767323809	-0.287653390932192	0.00747585628457478	0.06279091699939	0.27824795691329
"0340001001"	0.0408667960069828	-0.178580789725067	0.260314381739032	0.715114537243342	0.888789839446528
"1482001002"	0.0407620129021634	-0.079785293738943	0.16130931954327	0.507494136480114	0.756760847884455
"0113001003"	-0.121043008531572	-0.321437911284399	0.0793518942212551	0.236467641388908	0.55295843102284
"0089001001"	0.0565052009172718	-0.0639937599582152	0.177004161792759	0.358053843297714	0.653454219671078
"0121001001"	-0.117155639056554	-0.321946043016344	0.0876347649032348	0.262182308406133	0.579064693356664
"0020001006"	-0.173386968854286	-0.294108138043799	-0.0526657996647733	0.00487745646533014	0.0599949017237694
"0264001001"	-0.0798967828875267	-0.200447476863765	0.0406539110887115	0.193945450888606	0.509571237344297
"1537001001"	-0.425676017647418	-0.601400821795076	-0.249951213499761	2.05621344116491e-06	0.000245225803005015
"1761001003"	0.016528007338174	-0.127887248961435	0.160943263637783	0.822513331817969	0.94149919309405
"3755001002"	0.0492382582992348	-0.125865510012481	0.224342026610951	0.581543492356897	0.813864183436209
"0326001001"	-0.0386185800097562	-0.210057540682591	0.132820380663079	0.658848001447239	0.855286354931271
"3930001001"	0.0594790160828862	-0.158882374630747	0.277840406796519	0.593431055556193	0.819454713736681
"4600001001"	0.0580626487170527	-0.166831304789352	0.282956602223457	0.612843040390413	0.828798688835041
"0513001002"	0.160681847755797	-0.0081674041444578	0.329531099656052	0.0621591763984893	0.277240033920417
"1603001001"	0.0515551217315396	-0.0753128586027642	0.178423102065843	0.425760547602169	0.700545647838619
"4600001002"	0.0435132148317664	-0.235925411890402	0.322951841553935	0.760214745281917	0.917032296137318
"4141001002"	-0.148057446841476	-0.493990440368732	0.19787554668578	0.401551263071243	0.684187960425475
"0430001002"	-0.0259394261861088	-0.262252171650134	0.210373319277916	0.829658112277318	0.946309279300864
"4388001001"	0.141923083711418	-0.0209534753632918	0.304799642786128	0.0876694192037939	0.335862034743026
"4698001001"	0.169081700100899	-0.00516899025006526	0.343332390451863	0.0571942443327261	0.267143419379285
"4501001001"	0.0934277457346938	-0.0639442915086032	0.250799782977991	0.244594101415086	0.561910904674691
"3669001001"	0.0513929110657869	-0.0897261636472949	0.192511985778869	0.475361994559259	0.734188035515792
"3424001004"	0.0497813923838753	-0.155268277122723	0.254831061890473	0.63419218754781	0.842008310960137
"1712001002"	-0.067836308865682	-0.20779359869721	0.0721209809658457	0.342122066442081	0.641504808887996
"2493001004"	-0.0633225727865367	-0.190154911699922	0.0635097661268487	0.32780948045155	0.628358773500071
"3636001001"	-0.0762715000392121	-0.371573285682045	0.219030285603621	0.61269812030921	0.828798688835041
"2391001004"	0.0362948417010391	-0.199762648424459	0.272352331826537	0.763145492281472	0.918285055963224
"3218001001"	0.126571889695451	-0.0421071776086458	0.295250956999548	0.141372200499237	0.439075784398148
"1490001003"	-0.134759157882587	-0.276849069858307	0.00733075409313361	0.0630491382200047	0.278941590544311
"2471001003"	0.232039232403656	0.0138415929206733	0.450236871886639	0.0371332212583344	0.208348050727001
"2319001001"	-0.00452392194420816	-0.146016638598093	0.136968794709676	0.950032801477806	0.99116150803888
"0616001001"	0.149223023908438	-0.0226578342438652	0.321103882060741	0.088831158638272	0.338046770117142
"3034001001"	0.0667574918673032	-0.0601506586631725	0.193665642397779	0.30254090640897	0.603410331882859
"2189001003"	0.0830398233062897	-0.0910041462416507	0.25708379285423	0.34971738262463	0.649915162967046
"2314001002"	0.00596035885434785	-0.145082888306379	0.157003606015074	0.938350943274131	0.988439568894371
"2257001003"	0.0971997409616544	-0.0699897224372668	0.264389204360576	0.254505643825417	0.574439666695534
"3920001001"	-0.0851684144942857	-0.243377750811109	0.0730409218225373	0.291378567999169	0.599326282796165
"2359001001"	0.0971776861184129	-0.0539173063949661	0.248272678631792	0.207466317625578	0.525873274776832
"2359001002"	0.0769337192551851	-0.054436336523684	0.208303775034054	0.251048720534551	0.570527456856897
"1554001003"	-0.173606472841297	-0.331614066366436	-0.0155988793161577	0.0312828416891704	0.189842554764147
"2690001001"	0.206800490537426	0.0112219215900211	0.402379059484831	0.0382260155771798	0.21187768549229
"0020001001"	-0.155422280178667	-0.396266238699481	0.0854216783421474	0.205939111763563	0.524291888698181
"1671001001"	0.0724756556340729	-0.0480371438595592	0.192988455127705	0.238513563539745	0.553504826387073
"0110001002"	0.150023067405445	0.0293967453855297	0.27064938942536	0.0147847558693357	0.124730902699765
"2110001003"	0.0205784966086805	-0.155746630090556	0.196903623307917	0.819068787236727	0.939258228842116
"0518001003"	0.07670471279696	-0.043811248091985	0.197220673685905	0.212229991270707	0.528263943789064
"0068001002"	0.0308901918345746	-0.112646740530275	0.174427124199424	0.673172097081033	0.866093368805475
"0785001003"	-0.0986717109416244	-0.313735687312887	0.116392265429638	0.368527637588848	0.663301384452894
"1177001001"	0.103458683127814	-0.0171180729465058	0.224035439202134	0.0926248363871318	0.347090063128282
"2440001001"	-0.0417245233875677	-0.174729447618288	0.0912804008431524	0.538651374964117	0.778461918612525
"3002001001"	-0.0354030396695855	-0.247425510940608	0.176619431601437	0.743463364953385	0.908383077980907
"2624001001"	0.329382278247315	0.025944113746819	0.632820442747811	0.0333750855698637	0.197727558786471
"2333001001"	0.311164107921011	-0.073832977350908	0.69616119319293	0.113172996216992	0.387074225215972
"3955001001"	-0.21744741233296	-0.601287849024265	0.166393024358345	0.266857361171275	0.583258758320962
"1967001003"	-0.0265867824231917	-0.172143785226135	0.118970220379751	0.720344706797005	0.893406108584099
"2458001001"	0.149197607586986	-0.00938672180612243	0.307781936980095	0.0651900934452672	0.284739532357274
"3314001002"	0.000249852918285093	-0.435487442061434	0.435987147898004	0.999103298792789	0.999726211970422
"2493001007"	-0.119416795898609	-0.277912749579463	0.0390791577822452	0.139753290020314	0.436569076997672
"1619001002"	NA	NA	NA	NA	NA
"0030001008"	-0.096581816591454	-0.314144597194804	0.120980964011896	0.384257043447769	0.675431034701502
"3898001001"	0.229192953343705	-0.154770132147948	0.613156038835359	0.242029138366722	0.558356540403631
"2089001001"	0.246988020469069	-0.137173091212581	0.63114913215072	0.207627461613217	0.525873274776832
"2381001001"	-0.0106476200619166	-0.184589102208818	0.163293862084985	0.904501483173066	0.973938937291791
"2822001001"	-0.210610700539503	-0.594382700317858	0.173161299238851	0.282101261869306	0.594836082483341
"4212001001"	-0.0384745765447215	-0.366939009491313	0.28998985640187	0.818418339155372	0.938904853326301
"2828001003"	-0.216118740271246	-0.482170294543719	0.0499328140012271	0.111358633419074	0.384706210917531
"1559001003"	0.193088890432691	-0.190517642860585	0.576695423725967	0.32386297807863	0.624723030147456
"3073001002"	0.082753972882787	-0.0912606915168197	0.256768637282394	0.351297505294269	0.650852441002284
"2512001001"	-0.160802809359443	-0.544141916710139	0.222536297991252	0.410983414575415	0.689462109170258
"2877001004"	0.205448425752881	-0.178273339335805	0.589170190841568	0.294001377874565	0.600480848480965
"2224001002"	0.205448425752881	-0.178273339335805	0.589170190841568	0.294001377874565	0.600480848480965
"3613001002"	0.205448425752881	-0.178273339335805	0.589170190841567	0.294001377874566	0.600480848480965
"3514001001"	0.205448425752881	-0.178273339335805	0.589170190841567	0.294001377874566	0.600480848480965
"4353001002"	-0.121034040538134	-0.422860629684061	0.180792548607794	0.431893378283214	0.70558876511665
"4353001001"	-0.150762467116682	-0.534028324346083	0.232503390112719	0.440720804343498	0.711618226651534
"2977001004"	0.0341524171748876	-0.278513620644483	0.346818454994258	0.830479777913922	0.946309279300864
"5138001002"	-0.251762532716587	-0.62125275140652	0.117727685973346	0.181720448042053	0.491577109447093
"4532001001"	-0.128024579303115	-0.591216922151825	0.335167763545594	0.58800693451706	0.81707346574483
"3914001001"	0.00112943246400148	-0.17281083136197	0.175069696289973	0.989846013733735	0.998303199367392
"3596001002"	0.131053211212331	-0.043073605769406	0.305180028194068	0.140177777732639	0.43658049451553
"2057001002"	0.0908328537339343	-0.0831970454246037	0.264862752892472	0.306317259537892	0.60754030579352
"4794001001"	-0.0947580739134355	-0.268795886406064	0.0792797385791935	0.285909397520141	0.596399062321508
"4794001003"	-0.103848382615567	-0.330924121866015	0.123227356634882	0.370066448317693	0.664041321764015
"2319001003"	-0.0252622592703287	-0.199209445216532	0.148684926675875	0.77591647707169	0.920960145654541
"3543001001"	-0.022080541211246	-0.196026090066709	0.151865007644217	0.803518101701789	0.937023106901847
"3543001002"	0.0141581576651706	-0.159784270925045	0.188100586255387	0.873249315845286	0.962176787031955
"0310001005"	0.1170202445375	-0.0570687731450173	0.291109262220018	0.187684196622221	0.500308796243685
"4375001003"	0.115578763318143	-0.0585066133491767	0.289664139985463	0.193169717184614	0.509003766868206
"2724001001"	0.00625218334821339	-0.167688491463273	0.1801928581597	0.94383579944582	0.989656574113105
"3754001001"	0.00332936102602197	-0.170611009410002	0.177269731462046	0.97007412953086	0.993231845359844
"2495001002"	-0.0415360393449966	-0.215495039215046	0.132422960525053	0.639799679772818	0.844835241929429
"3754001002"	0.00446178700870965	-0.169478679319507	0.178402253336926	0.959902856729942	0.991637720726717
"2495001003"	-0.0939897225176182	-0.268025959676406	0.0800465146411692	0.289829870458868	0.598647089358942
"2495001001"	0.0211267936466057	-0.152818307340234	0.195071894633445	0.811841764167948	0.937274087651296
"2393001001"	0.198665953269584	-0.0765879920614568	0.473919898600624	0.157181671110601	0.459916700505398
"5068001001"	-0.0126595335914325	-0.169923173125597	0.144604105942732	0.87463430357639	0.963115975395439
"4936001001"	-0.0277198147999645	-0.18499076471867	0.129551135118741	0.729753278223005	0.900884113825236
"4961001001"	-0.0650623946304173	-0.222374994038666	0.0922502047778311	0.417586809342804	0.693785958829382
"4289001004"	-0.238366393636854	-0.41292308748817	-0.0638096997855376	0.00744101226734881	0.0773132448838552
"5049001001"	-0.028777373062706	-0.186049041234974	0.128494295109562	0.719870585994262	0.893406108584099
"2993001001"	-0.0915680490431469	-0.325414714428577	0.142278616342283	0.442802687612946	0.711743165307249
"0248001001"	0.0286837699421562	-0.186983581103144	0.244351120987456	0.794342898978069	0.93101551103115
"4014001001"	-0.073159438591216	-0.205852621812064	0.0595337446296323	0.279869679772891	0.594555320651807
"3382001001"	-0.0528389602865365	-0.204716207020652	0.0990382864475789	0.495313158450573	0.748976843235899
"1884001001"	0.123729461118762	-0.171375614217407	0.41883453645493	0.41121400313618	0.689462109170258
"2127001002"	-0.154406614412732	-0.321015818949202	0.0122025901237389	0.0693067865723786	0.295392439687581
"0481001003"	-0.040192775075046	-0.16314189732452	0.082756347174428	0.521702345029831	0.76607576681843
"2717001003"	0.0257435881434795	-0.102393197110846	0.153880373397805	0.693750373093817	0.871716570497636
"0339001002"	0.00222457262223942	-0.118307577076701	0.12275672232118	0.971143933377726	0.993231845359844
"1307001001"	-0.0259763967781675	-0.152938410447828	0.100985616891493	0.688414124033911	0.868796992235499
"2518001002"	-0.0743289039936497	-0.349394307721363	0.200736499734063	0.59637079671903	0.820795331359909
"1719001001"	-0.0595053468811894	-0.298376231562998	0.17936553780062	0.62537387752756	0.836780754174682
"0826001001"	-0.0371392441192188	-0.157664884603243	0.0833863963648049	0.545876221277986	0.784886975860589
"1076001002"	-0.165598325580189	-0.399641727278801	0.0684450761184237	0.165508798272837	0.470944640728623
"4451001003"	NA	NA	NA	NA	NA
"2615001002"	-0.0837944983540924	-0.257811045438633	0.0902220487304487	0.345279550856102	0.645558471487949
"4698001002"	0.155864264710118	-0.018339822585007	0.330068352005243	0.0794950769780848	0.32114137872001
"1841001002"	-0.11377719436691	-0.287858083821095	0.060303695087274	0.200190470403372	0.51804005690231
"4546001002"	0.0826549723690986	-0.0913595141274996	0.256669458865697	0.351873534437535	0.650852441002284
"4841001001"	0.0977510462640056	-0.0762930247979555	0.271795117325967	0.270981669026902	0.586976893952915
"3527001001"	0.0589506557398515	-0.115027360355529	0.232928671835232	0.506617622817399	0.756760847884455
"4105001001"	0.0952484243267333	-0.148181431164474	0.33867827981794	0.443147995995929	0.711743165307249
"1777001001"	0.0922940662851918	-0.0817387396426687	0.266326872213052	0.29860980234648	0.602721397591086
"4358001002"	NA	NA	NA	NA	NA
"2715001003"	0.100881489304562	-0.0731693357566951	0.27493231436582	0.255950917289944	0.574439666695534
"4526001001"	NA	NA	NA	NA	NA
"1731001003"	-0.110048965051523	-0.284120792044807	0.0640228619417612	0.215309302579279	0.530835887921341
"2412001003"	0.00131802012772303	-0.309495788473405	0.312131828728851	0.993368605115525	0.998830675891454
"2412001007"	0.120607487947678	-0.0534907862502434	0.2947057621456	0.174535001778122	0.482113894910864
"4707001001"	-0.0961392512959693	-0.270179927798996	0.0779014252070569	0.278952753878098	0.594366173154356
"4063001002"	-0.096139251295969	-0.270179927798995	0.0779014252070572	0.278952753878099	0.594366173154356
"4063001001"	-0.0961392512959691	-0.270179927798995	0.0779014252070571	0.278952753878099	0.594366173154356
"3403001004"	NA	NA	NA	NA	NA
"2724001003"	0.00324427637230233	-0.170696087984765	0.177184640729369	0.970838564507122	0.993231845359844
"4332001001"	0.037722411266085	-0.25737287332871	0.33281769586088	0.802166120279722	0.936315603373309
"1508001001"	-0.138565795379606	-0.261844874291006	-0.0152867164682056	0.0275946585425032	0.177051727778631
"0316001001"	-0.142344065635246	-0.337461067900554	0.0527729366300621	0.15275831487654	0.454957717379314
"0233001001"	0.0786489460118366	-0.0664153522005196	0.223713244224193	0.287951570558528	0.596399062321508
"0586001001"	0.071616365005011	-0.101748446493299	0.244981176503321	0.418139119177062	0.694283053209855
"0037001001"	-0.146012941712762	-0.309515948106624	0.0174900646810998	0.0800657224162393	0.322023865964435
"0120001003"	0.112638590880386	-0.124513297771331	0.349790479532103	0.351898994083251	0.650852441002284
"2276001001"	0.234039806442666	0.113241729210338	0.354837883674994	0.000146265806535792	0.00549502893837328
"1522001001"	0.159442471384758	-0.0124515474620648	0.331336490231581	0.0690657552866976	0.29508935631061
"0254001002"	-0.332778919716921	-0.502200741072201	-0.163357098361642	0.000118229782896436	0.00463291849264176
"1718001001"	-0.0275758951546168	-0.148118607022563	0.0929668167133295	0.653886035716258	0.8520709719571
"1780001001"	-0.000983652432572456	-0.153458744522193	0.151491439657049	0.989911668457588	0.998303199367392
"2402001001"	0.0176646488139635	-0.102836569151385	0.138165866779312	0.773869435297794	0.920075258017658
"1529001001"	0.0860467723316725	-0.12966392552309	0.301757470186435	0.434315905066306	0.706452602712158
